"province_cn","year","city","IID","province","income","industry","education","gender","age","health","non_cognitive_score","cognitive_score","comprehensive_score","city_cn.x","city_tech","city_edu","city_industry","city_cn.y","robot_install","robot_stock","company","Yangtze","region","lag_company","ln_income","ln_company","robot","cable_per_area","industry_type"
"广东省","2014",440700,4433010005610003,440000,20000,"3",1,0,61,3,2.81744617783581,0.0559987012234423,1.77468101587003,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,9.90348755253613,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4414010002600002,440000,8000,"1",6,1,52,3,3.8311811295937,0.0279993506117211,2.09911972448032,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,8.98719682066197,4.68213122712422,2.111020491812,7.48868582179276,"1"
"广东省","2014",440700,4433010005610004,440000,70000,"9",15,1,35,4,3.3908821910447,3.54404941471242,2.74973867868563,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,11.1562505210315,4.68213122712422,2.111020491812,7.48868582179276,"3"
"广东省","2014",440700,4414010002700002,440000,8000,"1",5,0,60,3,3.7894981039714,1.28602438266207,2.76993238530696,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,8.98719682066197,4.68213122712422,2.111020491812,7.48868582179276,"1"
"广东省","2014",440700,4415010000600001,440000,20000,"13",14,0,34,4,3.81696800748718,2.07201590262979,3.39719269096336,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,9.90348755253613,4.68213122712422,2.111020491812,7.48868582179276,"3"
"广东省","2014",440700,4415020006810001,440000,36000,"5",4,1,50,4,3.8311811295937,1.3199305996664,2.43396233430415,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,10.4912742174382,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4414010002900004,440000,24000,"16",9,0,35,4,3.45510006327107,3.23002568143863,2.98819805789373,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,10.0858091093301,4.68213122712422,2.111020491812,7.48868582179276,"3"
"广东省","2014",440700,4433010006110002,440000,50000,"16",15,1,35,3,3.61073765901143,2.71789410001182,3.3297061421645,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,10.8197782844103,4.68213122712422,2.111020491812,7.48868582179276,"3"
"广东省","2014",440700,4415020006610001,440000,24000,"5",11,1,52,4,3.60145757081008,1.29999491558616,2.62364034338476,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,10.0858091093301,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4415010009710002,440000,20000,"1",6,0,42,3,3.19514709421458,2.25802503205035,2.84118842944736,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,9.90348755253613,4.68213122712422,2.111020491812,7.48868582179276,"1"
"广东省","2014",440700,4415020006410001,440000,20000,"5",12,1,50,4,3.57122816053722,1.32600588247917,2.8013227367084,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,9.90348755253613,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4433010001710003,440000,1e+05,"3",16,1,29,4,3.98133201433694,3.03191783328561,3.66307498028489,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,11.5129254649702,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4415010009510001,440000,36000,"3",12,1,27,5,3.20670851882438,2.38989983381393,2.90867289468299,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,10.4912742174382,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",440700,4415020007410001,440000,18000,"5",12,1,57,4,3.63054732438199,2.01601720140635,3.02303106983823,"江门",0.0218131977046586,0.230902227741644,0.4288,"江门市",7.25666284365615,20.7076046797096,107,0,"east",107,9.7981270368783,4.68213122712422,2.111020491812,7.48868582179276,"2"
"广东省","2014",442000,4435010000110002,440000,24000,"16",6,1,60,3,3.01988314910734,2.38791145009522,2.38208734792496,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,10.0858091093301,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4424010007600002,440000,40000,"16",15,0,28,4,2.99289343894674,3.03191783328561,3.00172181632938,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,10.5966347330961,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4435010000110003,440000,30000,"16",15,1,28,4,3.16653753399785,2.71789410001182,2.97465873741973,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,10.3089526606443,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4424010008810001,440000,20000,"8",12,1,50,4,3.56736129959622,1.70193518336901,2.66583355653265,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,9.90348755253613,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4426010003100001,440000,20000,"16",3,1,49,4,3.39029418842916,1.0399814998171,2.54494073145559,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,9.90348755253613,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4426010003300001,440000,42000,"16",11,0,44,5,3.80209137602179,1.38405125218487,3.04814203015039,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,10.6454248972655,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4426010004200005,440000,9600,"16",12,0,26,3,2.94892907691598,2.38791145009522,2.89705180862302,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,9.16951837745593,5.49306144334055,2.2490955360604,7.48868582179276,"3"
"广东省","2014",442000,4435010001710002,440000,30000,"3",15,1,32,3,2.80153972193638,2.04401655201807,2.95360995312209,"中山",0.0492605935155146,0.275334949070594,0.4234,"中山市",8.47915840100133,24.1861909303061,242,0,"east",242,10.3089526606443,5.49306144334055,2.2490955360604,7.48868582179276,"2"
"广东省","2014",440300,4406030005510001,440000,80000,"8",9,0,38,4,2.98295186439307,2.66802896636468,2.79409641232812,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,11.289781913656,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406030001610001,440000,70000,"5",12,1,46,2,3.79715834211662,2.66604058264597,3.27544008945368,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,11.1562505210315,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406020008110001,440000,40000,"3",12,1,26,4,3.80039804222888,2.66604058264597,3.16532403302953,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001710001,440000,30000,"3",5,0,33,3,3.39029418842916,2.04401655201807,3.06853537341321,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.3089526606443,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001310002,440000,18000,"8",9,0,39,2,3.7663752547518,3.25802503205035,3.3709576014006,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.7981270368783,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4.407010002e+15,440000,30000,"8",12,0,29,3,3.63054732438199,3.54404941471242,3.57458231703499,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.3089526606443,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406020007510001,440000,20000,"3",9,1,24,4,3.20670851882438,2.90004303152203,2.78566227324139,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.90348755253613,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010005400001,440000,1e+05,"9",12,1,46,4,3.45793507677147,2.38791145009522,2.66122765838056,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,11.5129254649702,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406030001510003,440000,50000,"3",8,1,23,3,3.34529797895781,2.38791145009522,2.85036212230799,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.8197782844103,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406020003700004,440000,45000,"3",12,1,31,4,2.58989614620028,2.40001016882767,2.9230906836559,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.7144177687525,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010006200001,440000,30000,"3",7,0,50,3,3.64759545998892,2.04401655201807,3.18898596319451,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.3089526606443,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406020006410001,440000,50000,"3",12,0,26,4,3.22044347058227,3.54404941471242,3.06766498921952,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.8197782844103,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010004200001,440000,13000,"11",9,0,43,4,2.97632347368844,2.70193518336901,2.78719436835903,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.47270463644367,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406020006610001,440000,15000,"3",14,1,20,4,2.61519252256797,2.00590686639261,2.12909073650896,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.61580548008435,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406020006610002,440000,14000,"3",8,1,19,4,2.59151599625641,2.00590686639261,2.19664833366305,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.5468126085974,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001210003,440000,40000,"16",8,1,29,4,2.84056902705541,2.04401655201807,2.70066043953564,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406030001210004,440000,6000,"3",3,0,43,3,2.79329148117562,2.01601720140635,2.50089560257823,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,8.69951474821019,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010011010001,440000,6000,"3",9,0,25,5,3.64759545998892,2.04401655201807,2.98220933159481,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,8.69951474821019,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010011010002,440000,40000,"16",9,1,41,4,3.39636890204183,2.38791145009522,3.04664051771331,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406020003700005,440000,25000,"3",9,0,30,3,2.97422545328367,2.71789410001182,2.93131124107919,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.1266311038503,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010003200002,440000,90000,"3",8,1,41,3,3.98464519818598,3.23002568143863,3.05030558561857,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,11.4075649493124,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030002710002,440000,10000,"16",9,0,28,3,3.14020931018957,2.33804631644808,2.80988771721443,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.21034037197618,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4407010004200002,440000,40000,"15",12,1,43,4,3.40137744269033,3.54404941471242,2.75765166198499,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4406030001210002,440000,7000,"3",9,0,32,3,3.18520551966091,2.66604058264597,2.61344898234225,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,8.85366542803745,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4407010003300002,440000,20000,"15",12,0,44,3,3.15887729585263,2.07201590262979,3.02577265528638,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.90348755253613,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4407010003300003,440000,20000,"3",12,0,44,4,3.99838014994387,2.66604058264597,3.37395954557039,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,9.90348755253613,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030000310002,440000,30000,"8",4,1,45,4,3.22537650448744,2.04401655201807,2.93093349351606,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.3089526606443,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4407010004400003,440000,36000,"7",15,0,24,4,3.8311811295937,2.99602323256257,3.5423418110267,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.4912742174382,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4407010003300001,440000,70000,"3",12,1,47,3,2.79612649467602,2.71789410001182,2.85921810119155,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,11.1562505210315,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030002710001,440000,50000,"3",12,1,31,3,2.77955652941773,2.71789410001182,3.13668283219804,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.8197782844103,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001710002,440000,30000,"3",9,1,34,4,3.02367652631156,3.25802503205035,2.70580080696145,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.3089526606443,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001210001,440000,40000,"3",5,1,38,3,3.35951110106434,1.32600588247917,2.27672801314414,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"2"
"广东省","2014",440300,4406030001910005,440000,40000,"8",7,1,24,5,2.63603403537912,1.58408919929306,2.163955363471,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.5966347330961,8.47407690034261,2.05129643957302,7.48868582179276,"3"
"广东省","2014",440300,4407010004400004,440000,50000,"7",9,1,23,3,3.22044347058227,2.66604058264597,2.9344245121514,"深圳",0.0436574158216746,0.152070962020264,0.5739,"深圳市",6.77797825149374,19.3328160229795,4788,0,"east",4788,10.8197782844103,8.47407690034261,2.05129643957302,7.48868582179276,"3"
